kepid,name,koi_model_snr,koi_depth,koi_period,true_label,downloaded,preprocessed,score,pred,correct,outcome,pred_wild,pred_after_eb,tier
10666592,Kepler-2 b,5945.9,6674.7,2.204735417,1,True,True,0.97665083,1,True,TP,1,1,HIGH
11446443,Kepler-1 b,4304.3,14230.9,2.470613377,1,True,True,0.9770297,1,True,TP,1,1,HIGH
9941662,Kepler-13 b,4061.9,4590.6,1.763587535,1,True,True,0.079375155,0,False,FN,0,0,MEDIUM
11804465,Kepler-12 b,3535.6,16387.6,4.437962934,1,True,True,0.9824014,1,True,TP,1,1,HIGH
10874614,Kepler-6 b,3003.8,10558.7,3.234699282,1,True,True,0.99016225,1,True,TP,1,1,HIGH
9651668,Kepler-423 b,2833.1,18136.5,2.684328541,1,True,True,0.9809154,1,True,TP,1,1,HIGH
5780885,Kepler-7 b,2590.1,7458.4,4.885488596,1,True,True,0.9414739,1,True,TP,1,1,HIGH
8191672,Kepler-5 b,2486.5,7251.5,3.548465446,1,True,True,0.99228394,1,True,TP,1,1,HIGH
11359879,Kepler-15 b,2040.7,11144.7,4.942783419,1,True,True,0.9552655,1,True,TP,1,1,HIGH
5358624,Kepler-428 b,1996.7,22335.0,3.525632539,1,True,True,0.9828942,1,True,TP,1,1,HIGH
9631995,Kepler-422 b,1955.1,10344.6,7.891448838,1,True,True,0.69142115,1,True,TP,1,1,HIGH
9410930,Kepler-41 b,1853.8,10570.1,1.855557556,1,True,True,0.27105185,1,True,TP,0,0,MEDIUM
8359498,Kepler-77 b,1838.4,11382.2,3.578780566,1,True,True,0.9472414,1,True,TP,1,1,HIGH
6922244,Kepler-8 b,1741.5,9145.7,3.522498429,1,True,True,0.95813215,1,True,TP,1,1,HIGH
8544996,Kepler-723 b,1669.1,17859.2,4.082274889,1,True,True,0.7734273,1,True,TP,1,1,HIGH
6767840,Kepler-1262 b,19.9,301.6,8.679037,1,True,True,0.0024000327,0,False,FN,0,0,REJECTED
8653134,Kepler-1643 b,19.9,691.3,5.34264143,1,True,True,2.6972048e-06,0,False,FN,0,0,REJECTED
11701407,Kepler-1214 b,19.9,795.8,18.8262877,1,True,True,0.01827043,0,False,FN,0,0,REJECTED
6345732,Kepler-1370 b,19.9,185.3,20.2642023,1,True,True,0.0006555511,0,False,FN,0,0,REJECTED
8885643,Kepler-1346 b,19.9,155.9,3.40165617,1,True,True,0.0008065868,0,False,FN,0,0,REJECTED
6186964,Kepler-1366 b,19.8,525.1,2.164570593,1,True,True,0.014816224,0,False,FN,0,0,REJECTED
8651389,Kepler-1768 b,19.8,255.7,15.13590453,1,True,True,0.00016913669,0,False,FN,0,0,REJECTED
6619815,Kepler-1696 b,19.8,580.4,65.9407869,1,True,True,0.0046860417,0,False,FN,0,0,REJECTED
5342473,Kepler-1818 b,19.8,147.4,4.64495172,1,True,True,0.0039243647,0,False,FN,0,0,REJECTED
6211812,Kepler-1865 b,19.8,303.0,2.524017517,1,True,True,0.001165077,0,False,FN,0,0,REJECTED
10717220,Kepler-1644 b,19.7,417.6,21.0907909,1,True,True,0.0054699206,0,False,FN,0,0,REJECTED
4483138,Kepler-1384 b,19.7,468.3,15.3626052,1,True,True,0.06450758,0,False,FN,0,0,MEDIUM
8760040,Kepler-1396 b,19.7,201.8,18.2206024,1,True,True,0.010821168,0,False,FN,0,0,REJECTED
8481129,Kepler-1223 b,19.7,259.5,16.3012727,1,True,True,0.103113666,1,True,TP,0,0,MEDIUM
9715631,Kepler-1636 b,19.6,996.6,425.483539,1,True,True,0.0021553217,0,False,FN,0,0,REJECTED
5386264,KIC 5386264,4.8,71.9,12.435190544,0,True,True,0.000549282,0,True,TN,0,0,REJECTED
6864569,KIC 6864569,256.3,268.5,2.325185422,0,True,True,4.5163488e-05,0,True,TN,0,0,REJECTED
9641018,KIC 9641018,93.0,428.6,2.178154348,0,True,True,0.001510105,0,True,TN,0,0,REJECTED
9899280,KIC 9899280,108.8,566.6,1.332560589,0,True,True,0.33161166,1,False,FP,0,0,MEDIUM
7219761,KIC 7219761,,,47.76397728,0,True,True,0.008730139,0,True,TN,0,0,REJECTED
3328052,KIC 3328052,21.6,222.9,2.11547854,0,True,True,0.00038851716,0,True,TN,0,0,REJECTED
9761199,KIC 9761199,163.4,4518.1,0.692015479,0,True,True,0.32322717,1,False,FP,0,0,MEDIUM
7588436,KIC 7588436,8.1,62.3,23.3924063,0,True,True,0.012176277,0,True,TN,0,0,REJECTED
9899414,KIC 9899414,124.0,1049.5,1.332564704,0,True,True,0.0520539,0,True,TN,0,0,MEDIUM
5021732,KIC 5021732,1133.5,66876.8,15.039464523,0,True,True,0.9086723,1,False,FP,1,1,HIGH
11858541,KIC 11858541,1098.3,36484.5,5.674353343,0,True,True,0.7628945,1,False,FP,1,1,HIGH
3958301,KIC 3958301,11.8,1083.0,387.56519,0,True,True,0.00083162513,0,True,TN,0,0,REJECTED
10535708,KIC 10535708,9.7,58.7,0.93373761,0,True,True,0.211379,1,False,FP,0,0,MEDIUM
10002266,KIC 10002266,9.8,192.2,12.71368909,0,True,True,0.0019821322,0,True,TN,0,0,REJECTED
6600515,KIC 6600515,25.2,673.4,372.04697,0,True,True,0.0006795369,0,True,TN,0,0,REJECTED
8039925,KIC 8039925,23.7,82.6,20.2594232,0,True,True,0.004235264,0,True,TN,0,0,REJECTED
3335816,KIC 3335816,757.0,24989.1,3.711013336,0,True,True,0.9884834,1,False,FP,1,1,HIGH
3448456,KIC 3448456,25.8,396.0,0.776950288,0,True,True,0.0005843004,0,True,TN,0,0,REJECTED
5266937,KIC 5266937,1331.5,563292.0,5.917085496,0,True,True,0.003615996,0,True,TN,0,0,REJECTED
4953173,KIC 4953173,36.9,136.3,3.36379289,0,True,True,0.00019559506,0,True,TN,0,0,REJECTED
8111381,KIC 8111381,228.9,2658.5,2.233799622,0,True,True,0.0118163675,0,True,TN,0,0,REJECTED
12418816,KIC 12418816,1289.0,370600.0,0.760935268,0,True,True,0.000754483,0,True,TN,0,0,REJECTED
10287248,KIC 10287248,314.1,82670.0,4.722254104,0,True,True,1.0404423e-08,0,True,TN,0,0,REJECTED
7707742,KIC 7707742,1560.5,581782.0,0.758354475,0,True,True,0.031876378,0,True,TN,0,0,REJECTED
4948730,KIC 4948730,27.7,548.2,23.0295222,0,True,True,0.0109731415,0,True,TN,0,0,REJECTED
8625813,KIC 8625813,15.3,1001.6,45.3965379,0,True,True,0.12451112,1,False,FP,0,0,MEDIUM
8181016,KIC 8181016,2.6,2560.0,0.70914232,0,True,True,0.00010454427,0,True,TN,0,0,REJECTED
3836509,KIC 3836509,48.6,485.7,1.540389045,0,True,True,0.0010758732,0,True,TN,0,0,REJECTED
8035322,KIC 8035322,10.2,148.2,613.82905,0,True,True,0.0057370677,0,True,TN,0,0,REJECTED
9827149,KIC 9827149,5.5,210.3,5.9703813,0,True,True,0.00078088517,0,True,TN,0,0,REJECTED
9640439,KIC 9640439,21.9,221.8,0.873227249,0,True,True,0.03801474,0,True,TN,0,0,REJECTED
9098590,KIC 9098590,1107.7,66328.2,2.243569483,0,True,True,0.89701575,1,False,FP,1,1,HIGH
7935997,KIC 7935997,,,322.55663046,0,True,True,2.2503751e-05,0,True,TN,0,0,REJECTED
8621353,KIC 8621353,437.2,258242.0,11.344347453,0,True,True,0.45912644,1,False,FP,0,0,MEDIUM
6364200,KIC 6364200,10.5,90.1,5.2441517,0,True,True,0.0019354075,0,True,TN,0,0,REJECTED
6311681,KIC 6311681,245.6,2468.5,0.844786082,0,True,True,0.0002888434,0,True,TN,0,0,REJECTED
8245108,KIC 8245108,9.3,68.4,0.579108481,0,True,True,0.0033744099,0,True,TN,0,0,REJECTED
10556180,KIC 10556180,18.5,246.1,1.02104719,0,True,True,0.0016747969,0,True,TN,0,0,REJECTED
4375101,KIC 4375101,880.3,233258.0,61.25964956,0,True,True,0.08887814,1,False,FP,0,0,MEDIUM
6301030,KIC 6301030,802.9,375940.0,11.991000357,0,True,True,0.88274556,1,False,FP,1,1,HIGH
9210823,KIC 9210823,68.1,132.3,0.828206212,0,True,True,0.06371362,0,True,TN,0,0,MEDIUM
3858919,KIC 3858919,14.0,557.8,25.9522913,0,True,True,0.0008270625,0,True,TN,0,0,REJECTED
4365461,KIC 4365461,6485.8,110132.0,1.714414962,0,True,True,0.38292384,1,False,FP,0,0,MEDIUM
8299947,KIC 8299947,508.4,394412.0,2.682767439,0,True,True,0.9964252,1,False,FP,1,1,HIGH
12736658,KIC 12736658,870.3,6771.6,0.855294909,0,True,True,5.1865685e-05,0,True,TN,0,0,REJECTED
3646515,KIC 3646515,,,249.61377295,0,True,True,0.0038067666,0,True,TN,0,0,REJECTED
3123418,KIC 3123418,16.3,872.9,563.94854,0,True,True,0.0010687046,0,True,TN,0,0,REJECTED
2014991,KIC 2014991,10.6,135.0,6.49676881,0,True,True,0.025830396,0,True,TN,0,0,REJECTED
8868649,KIC 8868649,93.0,224.4,4.44737112,0,True,True,0.103397794,1,False,FP,0,0,MEDIUM
3003991,KIC 3003991,1761.4,99147.1,7.244778994,0,True,True,0.33165082,1,False,FP,0,0,MEDIUM
3858757,KIC 3858757,10.5,528.9,25.9534494,0,True,True,0.0008730977,0,True,TN,0,0,REJECTED
5963222,KIC 5963222,603.4,5811.5,1.217266418,0,True,True,0.0025584495,0,True,TN,0,0,REJECTED
3846515,KIC 3846515,26.6,90.6,0.888045184,0,True,True,0.00038616225,0,True,TN,0,0,REJECTED
11444952,KIC 11444952,12.0,486.0,0.678349364,0,True,True,5.4439024e-06,0,True,TN,0,0,REJECTED
9899607,KIC 9899607,15.9,79.1,1.33259275,0,True,True,0.0041145002,0,True,TN,0,0,REJECTED
5130983,KIC 5130983,20.5,1175.1,86.4392931,0,True,True,6.9696245e-07,0,True,TN,0,0,REJECTED
9048161,KIC 9048161,187.6,2121.9,8.667822346,0,True,True,0.48908097,1,False,FP,0,0,MEDIUM
4079535,KIC 4079535,109.7,16878.0,17.72724392,0,True,True,0.5345838,1,False,FP,0,0,HIGH
3550434,KIC 3550434,46.1,1391.1,1.1910489,0,True,True,0.02472565,0,True,TN,0,0,REJECTED
9652649,KIC 9652649,15.1,51.4,2.48883033,0,True,True,0.0033624345,0,True,TN,0,0,REJECTED
7282042,KIC 7282042,15.5,20.2,0.566803216,0,True,True,5.1055147e-05,0,True,TN,0,0,REJECTED
10267121,KIC 10267121,10.4,152.0,36.136968,0,True,True,0.002625837,0,True,TN,0,0,REJECTED
7023960,KIC 7023960,1266.2,24012.0,30.882538697,0,True,True,0.14705862,1,False,FP,0,0,MEDIUM
6531496,KIC 6531496,133.9,2313.0,0.512869432,0,True,True,0.50109243,1,False,FP,0,0,HIGH
9784230,KIC 9784230,453.9,257616.0,0.7981968,0,True,True,1.7255925e-05,0,True,TN,0,0,REJECTED
9110357,KIC 9110357,132.1,534.5,0.895277575,0,True,True,0.00014326627,0,True,TN,0,0,REJECTED
6041511,KIC 6041511,7.4,20.1,0.97705114,0,True,True,0.28478366,1,False,FP,0,0,MEDIUM
7123614,KIC 7123614,6.0,348.0,520.58269,0,True,True,0.00014779266,0,True,TN,0,0,REJECTED
5871918,KIC 5871918,2907.6,236718.0,12.643303542,0,True,True,0.06127591,0,True,TN,0,0,MEDIUM
9532637,KIC 9532637,806.5,358049.0,0.61496383,0,True,True,7.938666e-06,0,True,TN,0,0,REJECTED
4160669,KIC 4160669,147.7,1321.6,2.183517999,0,True,True,0.33373472,1,False,FP,0,0,MEDIUM
1870398,KIC 1870398,30.5,283.2,43.142257,0,True,True,0.016284624,0,True,TN,0,0,REJECTED
9940565,KIC 9940565,164.4,6897.8,2.139325409,0,True,True,2.5058835e-06,0,True,TN,0,0,REJECTED
9658118,KIC 9658118,1161.1,440146.0,24.0612744,0,True,True,0.047657304,0,True,TN,0,0,REJECTED
3542574,KIC 3542574,,,3.47140045,0,True,True,0.0063090976,0,True,TN,0,0,REJECTED
