kepid,true_label,snr_tier,koi_model_snr,koi_period,kepoi_name,koi_disposition,score,error,koi_depth,eb_flag,pred,pred_final
3644542,0,fp,5357.7,119.67980316,K03511.01,FALSE POSITIVE,0.4654316902160644,,299046.0,False,0,0
10031808,0,fp,5324.6,8.589644815,K07278.01,FALSE POSITIVE,0.0815027877688407,,269518.0,False,0,0
5016163,0,fp,5312.7,2.6228301,K05115.01,FALSE POSITIVE,0.9813499450683594,,409714.0,False,1,1
5530881,0,fp,5286.2,5.082523739,K06594.01,FALSE POSITIVE,0.0221444070339202,,276277.0,False,0,0
6864859,0,fp,5260.3,40.877841988,K06782.01,FALSE POSITIVE,0.241999551653862,,256094.0,False,0,0
6594972,0,fp,5258.2,10.819169459,K06737.01,FALSE POSITIVE,0.0458332598209381,,437142.0,False,0,0
11071207,0,fp,5246.5,8.04963472,K07405.01,FALSE POSITIVE,0.0264209527522325,,279647.0,False,0,0
9851142,0,fp,5219.5,8.480304281,K03513.01,FALSE POSITIVE,0.7110351920127869,,83114.6,False,1,1
5735878,0,fp,5156.6,16.832079803,K06622.01,FALSE POSITIVE,0.0009280754020437,,48374.6,False,0,0
4950557,0,fp,5148.8,24.714790706,K06483.01,FALSE POSITIVE,0.1490986496210098,,208732.0,False,0,0
10385682,0,fp,5143.6,3.103730697,K06223.01,FALSE POSITIVE,2.5302635549451225e-05,,369228.0,False,0,0
8378656,0,fp,5131.4,3.62944008,K07027.01,FALSE POSITIVE,0.0555755980312824,,130083.0,False,0,0
10849244,0,fp,5083.9,24.261683827,K07381.01,FALSE POSITIVE,0.3058883547782898,,192283.0,False,0,0
6610219,0,fp,5027.8,11.300987626,K06743.01,FALSE POSITIVE,0.1788595765829086,,325703.0,False,0,0
4255422,0,fp,4958.6,165.40574995,K03528.01,FALSE POSITIVE,0.3790917694568634,,66402.0,False,0,0
12071006,0,fp,4885.3,6.096030635,K07511.01,FALSE POSITIVE,0.030654639005661,,901661.0,False,0,0
10228942,0,fp,4881.9,21.025447023,K06219.01,FALSE POSITIVE,0.2095008790493011,,115743.0,False,0,0
9941387,0,fp,4791.0,27.659607786,K05738.01,FALSE POSITIVE,0.1715215593576431,,318404.0,False,0,0
5284133,0,fp,4761.5,8.784575777,K06552.01,FALSE POSITIVE,0.4101766943931579,,262984.0,False,0,0
12217907,0,fp,4750.2,43.204596783,K07516.01,FALSE POSITIVE,0.3203037083148956,,202488.0,False,0,0
4840327,0,fp,4731.1,26.737139497,K05093.01,FALSE POSITIVE,0.2610626518726349,,53516.1,False,0,0
10198109,0,fp,4696.8,17.918743061,K07294.01,FALSE POSITIVE,0.004618783481419,,118355.0,False,0,0
7846730,0,fp,4680.2,11.02822674,K06923.01,FALSE POSITIVE,0.0125755667686462,,278035.0,False,0,0
3449540,0,fp,4679.3,1.606003121,K04982.01,FALSE POSITIVE,0.0155510129407048,,402550.0,False,0,0
9048145,0,fp,4638.1,8.667826242,K06063.01,FALSE POSITIVE,0.0014094321522861,,43491.0,False,0,0
6543674,0,fp,4630.1,1.195515364,K05298.01,FALSE POSITIVE,0.0079041421413421,,396401.0,False,0,0
6699562,0,fp,4607.4,46.270524872,K05317.01,FALSE POSITIVE,0.0404082126915454,,66244.1,False,0,0
7117003,0,fp,4594.8,428.32173928,K03514.01,FALSE POSITIVE,0.207484632730484,,316995.0,False,0,0
4847832,0,fp,4578.3,30.960216668,K06459.01,FALSE POSITIVE,0.3134289681911468,,340408.0,False,0,0
5700330,0,fp,4563.5,53.220416998,K06616.01,FALSE POSITIVE,0.0926384776830673,,72895.3,False,0,0
12251779,0,fp,4542.8,14.844240386,K07517.01,FALSE POSITIVE,0.2514590620994568,,83412.4,False,0,0
8957954,0,fp,4541.1,2.179924994,K06189.01,FALSE POSITIVE,5.647800207952969e-05,,253149.0,False,0,0
7541502,0,fp,4484.5,44.827323809,K06885.01,FALSE POSITIVE,0.0516013130545616,,237120.0,False,0,0
5807579,0,fp,4456.6,17.844323157,K06629.01,FALSE POSITIVE,0.028579456731677,,222364.0,False,0,0
2693092,0,fp,4421.6,39.841522897,K06285.01,FALSE POSITIVE,0.0101142628118395,,143685.0,False,0,0
6806632,0,fp,4419.3,9.469191607,K06772.01,FALSE POSITIVE,5.508730737346923e-06,,63501.9,False,0,0
10275887,0,fp,4414.3,9.726748645,K07304.01,FALSE POSITIVE,2.185416406064178e-06,,393412.0,False,0,0
10296163,0,fp,4407.8,9.296746368,K07309.01,FALSE POSITIVE,0.0777482911944389,,213838.0,False,0,0
3938073,0,fp,4403.8,31.024310431,K06373.01,FALSE POSITIVE,0.1770348101854324,,96480.3,False,0,0
2973509,0,fp,4355.5,6.62761199,K06300.01,FALSE POSITIVE,0.1172119453549385,,227141.0,False,0,0
6182849,0,fp,4322.4,6.399107136,K03512.01,FALSE POSITIVE,0.0068051358684897,,376769.0,False,0,0
6698670,0,fp,4313.4,10.81589054,K06760.01,FALSE POSITIVE,0.0019038473255932,,45399.6,False,0,0
8984706,0,fp,4311.3,10.135401047,K06190.01,FALSE POSITIVE,0.0025053238496184,,256062.0,False,0,0
6859813,0,fp,4284.2,10.88242209,K06778.01,FALSE POSITIVE,1.6247475969066727e-06,,206811.0,False,0,0
6877673,0,fp,4263.6,36.75892725,K06784.01,FALSE POSITIVE,0.1363446861505508,,261730.0,False,0,0
6523216,0,fp,4262.9,14.313157391,K06725.01,FALSE POSITIVE,0.0131534533575177,,21566.9,False,0,0
4157488,0,fp,4262.1,5.197420145,K06390.01,FALSE POSITIVE,0.9897161722183228,,91307.3,True,1,0
12021387,0,fp,4257.4,241.07074582,K03522.01,FALSE POSITIVE,0.3009313344955444,,70291.7,False,0,0
8590780,0,fp,4247.8,4.326946311,K06183.01,FALSE POSITIVE,0.0009517971775494,,409031.0,False,0,0
10295951,0,candidate,1441.9,6.810823723,K01154.01,CANDIDATE,4.858400188822998e-06,,14446.8,False,0,0
6842345,0,candidate,1149.7,17.3816224,K06774.01,CANDIDATE,0.0830107554793357,,59099.4,False,0,0
6634112,0,candidate,1073.3,9.942228056,K05308.01,CANDIDATE,0.0005257309530861,,31067.9,False,0,0
7380537,0,candidate,1011.6,2.688899233,K00883.01,CANDIDATE,3.6860754335066304e-05,,37491.6,False,0,0
6620003,0,candidate,987.2,1.714274727,K01225.01,CANDIDATE,0.0016489545814692,,28460.1,False,0,0
4178389,0,candidate,958.7,23.210509958,K00185.01,CANDIDATE,0.0056670252233743,,28736.9,False,0,0
12253490,0,candidate,900.3,19.159760875,K05961.01,CANDIDATE,0.05910374969244,,32491.1,False,0,0
7906882,0,candidate,825.0,52.513548727,K00686.01,CANDIDATE,0.0250332634896039,,14252.3,False,0,0
9944201,0,candidate,815.3,0.721522907,K07259.01,CANDIDATE,0.0009249424329027,,22528.0,False,0,0
12251650,0,candidate,731.7,17.761998411,K00621.01,CANDIDATE,0.1753878444433212,,24176.9,False,0,0
9962595,0,candidate,643.6,11.374442708,K05745.01,CANDIDATE,0.0001155402787844,,27904.9,False,0,0
9772531,0,candidate,607.4,31.201692472,K00950.01,CANDIDATE,0.2762893438339233,,34513.7,False,0,0
11805075,0,candidate,590.6,199.83920527,K00436.01,CANDIDATE,0.0090275323018431,,44490.0,False,0,0
6526710,0,candidate,561.1,39.74893077,K00856.01,CANDIDATE,0.0304737910628318,,15178.9,False,0,0
8260218,0,candidate,537.7,5.714817603,K01066.01,CANDIDATE,0.0103928409516811,,12294.8,False,0,0
11404644,0,candidate,533.9,5.902596818,K06085.01,CANDIDATE,4.9902220133901665e-09,,54894.0,False,0,0
6690171,0,candidate,495.3,85.0624157,K03320.01,CANDIDATE,0.1089709997177124,,41901.0,False,0,0
9418619,0,candidate,471.0,6.150251376,K06068.01,CANDIDATE,1.34767642521183e-05,,2128.7,False,0,0
6309763,0,candidate,466.2,3.251659087,K00611.01,CANDIDATE,0.006728499662131,,4747.9,False,0,0
8616873,0,candidate,426.0,0.576078683,K01251.01,CANDIDATE,5.5445660109398887e-05,,10084.8,False,0,0
6300348,0,candidate,391.2,5.69590202,K00212.01,CANDIDATE,0.0012862656731158,,4921.1,False,0,0
7017372,0,candidate,385.7,5.24088367,K03689.01,CANDIDATE,0.0035538088995963,,8531.2,False,0,0
3545478,0,candidate,384.0,75.1122132,K00366.01,CANDIDATE,0.0161690600216388,,3751.5,False,0,0
8554498,0,candidate,380.8,4.780327581,K00005.01,CANDIDATE,0.0082985367625951,,960.8,False,0,0
8631160,0,candidate,370.2,162.0479502,K01271.01,CANDIDATE,0.0015827699098736,,4840.5,False,0,0
10395543,0,candidate,363.9,3.687469832,K00531.01,CANDIDATE,0.0269370153546333,,5057.6,False,0,0
12105051,0,candidate,361.1,2.624234833,K00141.01,CANDIDATE,0.0499989949166774,,2607.0,False,0,0
9552608,0,candidate,351.4,9.250572762,K00080.01,CANDIDATE,0.0488950125873088,,1039.5,False,0,0
3453214,0,candidate,340.5,19.620346923,K00802.01,CANDIDATE,0.0501021333038806,,21724.6,False,0,0
8053552,0,candidate,332.0,29.481061268,K01549.01,CANDIDATE,0.0053666117601096,,11870.9,False,0,0
7031517,0,candidate,307.5,12.940668656,K00871.01,CANDIDATE,2.7444812076282687e-06,,42450.0,False,0,0
9574614,0,candidate,304.1,0.982090079,K01745.01,CANDIDATE,0.0023442662786692,,5396.7,False,0,0
9084778,0,candidate,303.8,0.592243731,K01631.01,CANDIDATE,0.0092516252771019,,3992.4,False,0,0
7199397,0,candidate,301.8,105.8817667,K00075.01,CANDIDATE,0.0141010796651244,,1556.3,False,0,0
4936180,0,candidate,296.9,4.64090031,K00820.01,CANDIDATE,0.0008974312804639,,2450.6,False,0,0
3642741,0,candidate,288.6,7.258450123,K00242.01,FALSE POSITIVE,0.0014423399697989,,3714.7,False,0,0
10221013,0,candidate,288.5,7.189379172,K00728.01,CANDIDATE,0.0114145455881953,,8126.4,False,0,0
8684730,0,candidate,286.0,46.15119482,K00319.01,CANDIDATE,0.0043473346158862,,1817.3,False,0,0
4760746,0,candidate,282.8,15.068060768,K01455.01,CANDIDATE,0.0002961987338494,,19387.0,False,0,0
10153011,0,candidate,277.2,83.09708021,K01773.01,CANDIDATE,0.0091847842559218,,15860.2,False,0,0
6867155,0,candidate,271.8,235.9986399,K00868.01,CANDIDATE,0.045421939343214,,20714.6,False,0,0
10602291,0,candidate,263.5,20.92735802,K00210.01,CANDIDATE,0.000745047465898,,8091.0,False,0,0
6879865,0,candidate,258.5,19.193103549,K00417.01,CANDIDATE,0.0092134773731231,,6807.3,False,0,0
5441980,0,candidate,252.5,5.89399142,K00607.01,CANDIDATE,0.0014068197924643,,10993.0,False,0,0
9512981,0,candidate,237.1,281.5628889,K01466.01,CANDIDATE,0.2396444380283355,,21012.0,False,0,0
7377343,0,candidate,228.4,7.95445779,K05384.01,CANDIDATE,0.0073322197422385,,6269.4,False,0,0
6862328,0,candidate,223.5,119.0207044,K00865.01,CANDIDATE,0.280027687549591,,7430.5,False,0,0
6805414,0,candidate,220.6,200.2350497,K05329.01,CANDIDATE,5.025540303904563e-05,,10812.1,False,0,0
7811211,0,candidate,220.3,0.902403563,K06918.01,CANDIDATE,0.0163392405956983,,4759.5,False,0,0
3532985,0,candidate,218.9,5.288547653,K05987.01,CANDIDATE,0.0003094182466156,,2185.3,False,0,0
11702948,0,candidate,215.0,9.771462706,K01465.01,CANDIDATE,0.0110095413401722,,6933.2,False,0,0
9214713,0,candidate,212.9,809.0141881,K00422.01,CANDIDATE,0.1309858113527298,,16311.3,False,0,0
8013419,0,candidate,210.5,12.732624065,K00901.01,CANDIDATE,0.0390125438570976,,6465.7,False,0,0
7619236,0,candidate,208.4,562.1725914,K00682.01,CANDIDATE,0.0318946614861488,,5877.8,False,0,0
11075279,0,candidate,197.9,345.1589354,K01431.01,CANDIDATE,0.0169285647571086,,5087.9,False,0,0
5283458,0,candidate,196.6,30.69395532,K01547.01,CANDIDATE,0.0002619369479361,,18121.0,False,0,0
10158418,0,candidate,196.6,5.007414194,K01784.01,CANDIDATE,2.9683516089562545e-08,,4413.9,False,0,0
5731623,0,candidate,190.4,3.261759866,K01793.01,CANDIDATE,0.0321093536913394,,3876.1,False,0,0
10656508,0,candidate,190.1,124.03589939,K00211.01,CANDIDATE,0.1581833511590957,,7690.0,False,0,0
7984047,0,candidate,185.5,77.63424586,K01552.01,CANDIDATE,0.113197274506092,,16612.0,False,0,0
5008245,0,candidate,185.3,2.60720833,K03770.01,CANDIDATE,0.0013517598854377,,3149.7,False,0,0
6599919,0,candidate,184.1,13.61014819,K00858.01,CANDIDATE,0.1412074565887451,,5732.9,False,0,0
6289650,0,candidate,183.8,166.7876551,K00415.01,CANDIDATE,0.0339519828557968,,4764.2,False,0,0
3115833,0,candidate,183.6,10.181584004,K00797.01,CANDIDATE,0.0639023333787918,,5741.1,False,0,0
8018547,0,candidate,182.1,83.92494032,K00902.01,CANDIDATE,0.0065365424379706,,7958.7,False,0,0
11180361,0,candidate,179.6,0.533059312,K00971.01,CANDIDATE,0.003240669844672,,1495.8,False,0,0
5390913,0,candidate,178.7,1.680254289,K05156.01,CANDIDATE,0.0472812876105308,,51633.0,False,0,0
5769943,0,candidate,166.8,1.013774136,K03810.01,CANDIDATE,0.0062428065575659,,33878.0,False,0,0
3644071,0,candidate,164.0,1295.362215,K01192.01,CANDIDATE,0.3833909630775451,,8708.0,False,0,0
6607447,0,candidate,163.2,99.6442783,K01242.01,CANDIDATE,0.4413421750068664,,3215.6,False,0,0
11547869,0,candidate,160.5,10.72725536,K03749.01,CANDIDATE,0.0015566339716315,,56197.0,False,0,0
7813039,0,candidate,157.4,141.73403059,K03787.01,CANDIDATE,0.0485081113874912,,7736.4,False,0,0
5596440,0,candidate,150.5,10.47490332,K00648.01,CANDIDATE,1.1279372301942203e-05,,1170.2,False,0,0
8323764,0,candidate,145.9,6.714247798,K03767.01,CANDIDATE,4.805042408406735e-05,,32213.0,False,0,0
9008220,0,candidate,141.0,9.391039263,K00466.01,CANDIDATE,0.0009643317316658,,2895.6,False,0,0
8110757,0,candidate,140.6,0.518060209,K07865.01,CANDIDATE,0.0001064524112734,,2258.4,False,0,0
11824222,0,candidate,135.8,15.84132627,K00437.01,CANDIDATE,0.0173648633062839,,31083.0,False,0,0
11709124,0,candidate,135.5,934.09418462,K00435.02,CANDIDATE,0.0058316593058407,,8709.6,False,0,0
3345675,0,candidate,131.1,120.00336404,K01772.01,CANDIDATE,0.0880296900868415,,39596.0,False,0,0
11853130,0,candidate,131.0,76.87935893,K03263.01,CANDIDATE,0.2745170593261719,,21272.0,False,0,0
5475431,0,candidate,128.1,0.917568975,K01546.01,CANDIDATE,0.0523733608424663,,15805.0,False,0,0
4055765,0,candidate,125.9,9.9664004,K00100.01,CANDIDATE,0.0020822156220674,,1619.0,False,0,0
2437505,0,candidate,124.8,21.47642727,K02671.01,CANDIDATE,0.0276318974792957,,348130.0,False,0,0
11342550,0,candidate,122.8,1693.6636225,K01421.01,CANDIDATE,0.1279769539833068,,9515.3,False,0,0
8813698,0,candidate,120.4,268.9410974,K01268.01,CANDIDATE,0.1105249300599098,,9010.2,False,0,0
9846348,0,candidate,119.6,26.89316101,K00716.01,CANDIDATE,0.0053557702340185,,2193.2,False,0,0
12417486,0,candidate,117.9,155.042265,K00622.01,CANDIDATE,0.0830177813768386,,4880.9,False,0,0
6185476,0,candidate,117.2,17.65737838,K00227.01,CANDIDATE,0.0573265105485916,,2155.7,False,0,0
11566064,0,candidate,116.3,152.1060435,K00353.01,CANDIDATE,1.836813498812262e-05,,3688.3,False,0,0
9703198,0,candidate,114.8,10.32906563,K00469.01,CANDIDATE,0.0296382643282413,,2309.8,False,0,0
8046659,0,candidate,113.6,31.56904354,K01560.01,CANDIDATE,0.1813861280679702,,4229.4,False,0,0
9425139,0,candidate,113.4,305.0762469,K01411.01,CANDIDATE,0.1108945533633232,,4042.8,False,0,0
7899070,0,candidate,110.9,126.4451275,K02683.01,CANDIDATE,0.0041253976523876,,3252.5,False,0,0
3425851,0,candidate,108.9,110.3783828,K00268.01,CANDIDATE,0.0020369794219732,,489.8,False,0,0
11026304,0,candidate,107.9,13.35151248,K01420.01,CANDIDATE,0.1565403938293457,,3308.8,False,0,0
2307199,0,candidate,105.3,13.4471791,K00151.01,CANDIDATE,0.2104325741529464,,1428.2,False,0,0
7504328,0,candidate,103.0,53.71798494,K00458.01,CANDIDATE,0.142635092139244,,3153.5,False,0,0
11904734,0,candidate,102.8,12.681733929,K01764.01,CANDIDATE,0.1372269243001938,,5879.1,False,0,0
6025124,0,candidate,101.4,26.83771808,K03411.01,CANDIDATE,0.0003639624046627,,8512.0,False,0,0
