kepid,kepoi_name,koi_period,koi_model_snr,koi_depth,koi_pdisposition,koi_disposition,true_label,snr_tier
7877496,K00202.01,1.72086129,1654.9,10184.5,CANDIDATE,CONFIRMED,1,high
12019440,K00186.01,3.24325988,1586.2,16450.9,CANDIDATE,CONFIRMED,1,high
5357901,K00188.01,3.797018259,1549.0,14431.2,CANDIDATE,CONFIRMED,1,high
6849046,K00201.01,4.225384543,1457.8,7563.0,CANDIDATE,CONFIRMED,1,high
10019708,K00199.01,3.268695042,1429.9,10091.4,CANDIDATE,CONFIRMED,1,high
11414511,K00767.01,2.816504904,1406.8,16813.7,CANDIDATE,CONFIRMED,1,high
5794240,K00254.01,2.455240626,1341.6,36911.9,CANDIDATE,CONFIRMED,1,high
9595827,K00217.01,3.905081685,1315.8,21340.5,CANDIDATE,CONFIRMED,1,high
11502867,K00195.01,3.217518511,1287.4,14319.4,CANDIDATE,CONFIRMED,1,high
3749365,K01176.01,1.97376085,1252.5,30222.4,CANDIDATE,CONFIRMED,1,high
7950644,K00192.01,10.290994129,1245.7,9655.7,CANDIDATE,CONFIRMED,1,high
2581316,K03681.01,217.83184293,1244.4,9148.7,CANDIDATE,CONFIRMED,1,high
9818381,K00135.01,3.024092505,1225.3,7765.0,CANDIDATE,CONFIRMED,1,high
7529266,K00680.01,8.600153929,1208.1,4510.2,CANDIDATE,CONFIRMED,1,high
10619192,K00203.01,1.485710994,1176.6,20823.9,CANDIDATE,CONFIRMED,1,high
9166862,K00931.01,3.855603916,1173.9,16652.7,CANDIDATE,CONFIRMED,1,high
11391018,K00189.01,30.360445359,1126.2,21124.7,CANDIDATE,CONFIRMED,1,high
6462863,K00094.01,22.342964828,1118.9,5612.8,CANDIDATE,CONFIRMED,1,high
4570949,K01658.01,1.544928892,1109.7,5817.3,CANDIDATE,CONFIRMED,1,high
11449844,K00125.01,38.47876629,1077.8,23530.0,FALSE POSITIVE,CONFIRMED,1,high
7849854,K00897.01,2.052349884,1072.1,14280.6,CANDIDATE,CONFIRMED,1,high
4742414,K00631.01,15.458056682,1055.9,4253.2,FALSE POSITIVE,CONFIRMED,1,high
9115800,K00421.01,4.454194254,1022.2,16041.5,CANDIDATE,CONFIRMED,1,high
3935914,K00809.01,1.594745374,1009.3,15044.5,CANDIDATE,CONFIRMED,1,high
5812701,K00012.01,17.855221681,915.7,9065.2,CANDIDATE,CONFIRMED,1,high
6522242,K00855.01,41.408316686,907.8,22838.9,CANDIDATE,CONFIRMED,1,high
2987027,K00197.01,17.276296682,871.4,10458.0,CANDIDATE,CONFIRMED,1,high
10748390,K00003.01,4.887803076,862.3,4315.8,CANDIDATE,CONFIRMED,1,high
6046540,K00200.01,7.340714946,856.3,8510.5,CANDIDATE,CONFIRMED,1,high
5972334,K00191.01,15.358767771,812.6,14638.1,CANDIDATE,CONFIRMED,1,high
8711794,K00105.01,8.981014925,198.3,1059.3,CANDIDATE,CONFIRMED,1,mid
5796675,K00652.01,16.080657264,195.9,3076.0,CANDIDATE,CONFIRMED,1,mid
11401755,K00277.01,16.23191704,194.9,501.6,CANDIDATE,CONFIRMED,1,mid
5088536,K00282.01,27.50871575,190.3,639.2,CANDIDATE,CONFIRMED,1,mid
11904151,K00072.01,0.837491225,189.5,190.4,CANDIDATE,CONFIRMED,1,mid
5866724,K00085.01,5.859935955,186.7,322.8,CANDIDATE,CONFIRMED,1,mid
4914423,K00108.02,179.609803,184.6,1273.0,CANDIDATE,CONFIRMED,1,mid
8565266,K00578.01,6.412512953,183.1,1156.4,CANDIDATE,CONFIRMED,1,mid
5437945,K03791.01,440.7843755,181.0,2579.0,CANDIDATE,CONFIRMED,1,mid
8478994,K00245.01,39.79220077,179.5,610.4,CANDIDATE,CONFIRMED,1,mid
5084942,K00161.01,3.105507835,178.6,904.6,CANDIDATE,CONFIRMED,1,mid
5735762,K00148.02,9.673958488,178.0,952.7,CANDIDATE,CONFIRMED,1,mid
7434875,K00884.01,9.439459486,175.2,3036.1,CANDIDATE,CONFIRMED,1,mid
8022489,K02674.01,197.5111484,175.2,2575.6,CANDIDATE,CONFIRMED,1,mid
11517719,K01416.01,2.495780169,171.4,25070.0,FALSE POSITIVE,CONFIRMED,1,mid
6786037,K00564.02,127.905412,171.0,4020.6,CANDIDATE,CONFIRMED,1,mid
3217264,K00401.01,29.19899219,171.0,2047.2,CANDIDATE,CONFIRMED,1,mid
11518142,K03762.01,240.7990472,170.1,5022.9,CANDIDATE,CONFIRMED,1,mid
11250587,K00107.01,7.256962446,168.3,463.2,CANDIDATE,CONFIRMED,1,mid
6196457,K00285.01,13.74883059,167.6,425.9,CANDIDATE,CONFIRMED,1,mid
8026752,K00240.01,4.286866229,167.3,1321.9,CANDIDATE,CONFIRMED,1,mid
9579641,K00115.01,5.412203927,166.7,601.6,CANDIDATE,CONFIRMED,1,mid
9820483,K00953.01,3.584101048,166.3,2608.1,CANDIDATE,CONFIRMED,1,mid
5164255,K00824.01,15.37562369,166.0,15337.0,CANDIDATE,CONFIRMED,1,mid
6678383,K00111.01,11.427550984,165.5,500.9,CANDIDATE,CONFIRMED,1,mid
10925104,K00156.03,11.776132317,163.5,1430.8,CANDIDATE,CONFIRMED,1,mid
8678594,K01261.01,133.460999,162.3,5032.9,CANDIDATE,CONFIRMED,1,mid
10910878,K00757.01,16.06864674,161.9,4914.3,CANDIDATE,CONFIRMED,1,mid
11122894,K01426.02,74.92768653,161.5,4119.2,CANDIDATE,CONFIRMED,1,mid
9450647,K00110.01,9.940666412,161.4,520.2,CANDIDATE,CONFIRMED,1,mid
6191521,K00847.01,80.8723469,160.9,3604.6,CANDIDATE,CONFIRMED,1,mid
9702072,K00714.01,4.182001885,160.3,847.4,CANDIDATE,CONFIRMED,1,mid
11017901,K01800.01,7.794302043,159.2,3387.4,CANDIDATE,CONFIRMED,1,mid
7135852,K00875.01,4.220965778,157.8,2260.0,CANDIDATE,CONFIRMED,1,mid
6508221,K00416.01,18.20795835,157.3,1596.9,CANDIDATE,CONFIRMED,1,mid
7366258,K00880.02,51.53997972,155.5,3644.3,CANDIDATE,CONFIRMED,1,mid
9663113,K00179.01,20.74028645,155.3,1023.3,CANDIDATE,CONFIRMED,1,mid
5780460,K01005.01,35.61760233,155.0,4634.9,CANDIDATE,CONFIRMED,1,mid
8866102,K00042.01,17.83367834,154.5,326.9,CANDIDATE,CONFIRMED,1,mid
9157634,K00526.01,2.104721971,153.3,905.5,CANDIDATE,CONFIRMED,1,mid
8689031,K00920.01,21.80451611,49.9,1144.9,CANDIDATE,CONFIRMED,1,low
6587002,K00612.02,47.4277116,49.9,820.4,CANDIDATE,CONFIRMED,1,low
7755636,K01921.01,16.00496657,49.8,377.5,CANDIDATE,CONFIRMED,1,low
8826168,K01850.01,11.55103848,49.8,402.8,CANDIDATE,CONFIRMED,1,low
11100383,K00346.01,12.92489803,49.5,959.0,CANDIDATE,CONFIRMED,1,low
9631762,K00588.01,10.35586478,49.5,660.9,CANDIDATE,CONFIRMED,1,low
11030711,K01429.01,205.912735,49.4,2378.8,CANDIDATE,CONFIRMED,1,low
6184894,K05245.01,7.20281185,49.4,1832.6,CANDIDATE,CONFIRMED,1,low
10905746,K01725.01,9.8786461,49.2,1472.7,CANDIDATE,CONFIRMED,1,low
6276477,K00849.01,10.35533116,49.2,750.6,CANDIDATE,CONFIRMED,1,low
7629518,K01495.01,15.59466045,49.2,867.7,CANDIDATE,CONFIRMED,1,low
10554999,K00534.01,6.400157105,49.1,743.2,CANDIDATE,CONFIRMED,1,low
3939150,K01215.01,17.32419108,49.1,241.3,CANDIDATE,CONFIRMED,1,low
9590976,K00710.01,5.37493289,49.0,155.8,CANDIDATE,CONFIRMED,1,low
9076513,K00583.01,2.437029217,49.0,244.0,CANDIDATE,CONFIRMED,1,low
5456651,K00835.01,11.76307164,48.9,1037.3,CANDIDATE,CONFIRMED,1,low
6690082,K01240.01,2.1395563,48.9,266.1,CANDIDATE,CONFIRMED,1,low
3634051,K06103.01,453.54212,48.8,861.0,CANDIDATE,CONFIRMED,1,low
10577994,K00475.01,8.1808949,48.7,723.5,CANDIDATE,CONFIRMED,1,low
10552611,K00338.01,7.0106324,48.7,327.3,CANDIDATE,CONFIRMED,1,low
9649706,K02049.01,1.569066598,48.7,147.2,CANDIDATE,CONFIRMED,1,low
8733898,K02842.01,1.565412613,48.6,2754.6,CANDIDATE,CONFIRMED,1,low
7765528,K01840.01,7.03932913,48.6,836.7,CANDIDATE,CONFIRMED,1,low
7455287,K00886.01,8.01078456,48.5,1333.6,CANDIDATE,CONFIRMED,1,low
8367644,K01879.01,22.08551599,48.5,3157.4,CANDIDATE,CONFIRMED,1,low
6693640,K01245.01,13.71938426,48.3,316.4,CANDIDATE,CONFIRMED,1,low
10724369,K01302.01,55.6391882,48.3,853.0,CANDIDATE,CONFIRMED,1,low
12404086,K00788.01,26.39432897,48.2,1510.9,CANDIDATE,CONFIRMED,1,low
5438099,K01567.01,7.24022418,48.2,864.9,CANDIDATE,CONFIRMED,1,low
6838050,K00512.01,6.51003001,48.1,602.8,CANDIDATE,CONFIRMED,1,low
7970760,K06943.01,7.64941291,9054.7,236246.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10191056,K05774.01,1.21374744,8755.2,185129.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9474969,K07178.01,21.570508432,8616.1,134176.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5738698,K06134.01,2.404386969,8577.4,313168.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9474222,K07177.01,13.691790011,8326.3,97563.5,FALSE POSITIVE,FALSE POSITIVE,0,fp
9353182,K07164.01,10.476258265,8251.5,120206.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9246715,K07601.01,342.55315723,8248.4,192887.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6766748,K06764.01,7.002865192,8168.6,349695.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6449358,K06147.01,5.776794344,8022.8,121544.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9966115,K06075.01,8.947426242,7878.0,85995.2,FALSE POSITIVE,FALSE POSITIVE,0,fp
9957668,K05744.01,30.69533113,7846.3,88771.2,FALSE POSITIVE,FALSE POSITIVE,0,fp
7118545,K06831.01,14.797219157,7795.3,252699.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5622250,K06608.01,16.294213708,7486.2,174006.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8581658,K07064.01,3.481657589,7428.7,347012.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9777062,K07229.01,19.230038188,7232.1,266180.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8044608,K03523.01,106.17593813,7056.8,164738.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8374499,K07026.01,5.251918489,6979.7,296478.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10480952,K05797.01,2.037453129,6944.9,315914.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5598639,K06602.01,0.648775795,6873.9,108824.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
3757590,K03520.01,135.58607679,6788.8,363134.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10215422,K07297.01,24.847087207,6707.7,317670.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4740676,K06119.01,3.454241684,6581.3,88194.9,FALSE POSITIVE,FALSE POSITIVE,0,fp
8906676,K07108.01,8.209514329,6579.3,141387.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4144236,K06109.01,22.913446297,6512.7,251835.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
12013615,K07505.01,8.202869679,6499.9,345937.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5473556,K02939.01,11.258825027,6395.7,196280.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9912977,K07977.01,0.9439372,6351.7,279437.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6220470,K06677.01,8.144135648,6113.7,87880.8,FALSE POSITIVE,FALSE POSITIVE,0,fp
8098300,K06964.01,4.305917719,6104.8,361389.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
11913071,K07492.01,3.747835042,6016.2,188923.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5288543,K06555.01,3.457078812,6009.0,315517.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10491031,K07336.01,2.199069234,5915.4,225250.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10616656,K05814.01,25.285232337,5902.4,63021.6,FALSE POSITIVE,FALSE POSITIVE,0,fp
9412462,K07171.01,10.186578749,5867.8,340671.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6362386,K06146.01,4.592401261,5784.8,87426.1,FALSE POSITIVE,FALSE POSITIVE,0,fp
7369523,K06870.01,2.659418888,5776.1,305233.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
11409698,K07444.01,10.26782676,5758.7,247175.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9873869,K07241.01,4.994773558,5742.0,259761.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
2445134,K05983.01,8.412008943,5696.2,136113.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
3120320,K06307.01,10.265613245,5640.0,150465.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8414159,K07035.01,11.931131598,5606.7,300506.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4826439,K06121.01,1.237147407,5557.4,435364.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4285087,K06112.01,2.243015737,5552.2,277946.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6593363,K06736.01,18.527824075,5547.2,76231.1,FALSE POSITIVE,FALSE POSITIVE,0,fp
12644769,K01611.01,41.077590334,5518.2,134484.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8316503,K07019.01,5.065329723,5497.0,155614.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6891512,K05335.01,1.752562808,5494.6,368004.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8621026,K07071.01,4.059428737,5461.0,245217.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8415863,K07037.01,27.533803402,5446.9,48152.7,FALSE POSITIVE,FALSE POSITIVE,0,fp
10601579,K07349.01,8.098754149,5402.0,56616.3,FALSE POSITIVE,FALSE POSITIVE,0,fp
5005618,K03186.01,681.9363102,5388.3,186528.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
3644542,K03511.01,119.67980316,5357.7,299046.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10031808,K07278.01,8.589644815,5324.6,269518.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
