kepid,kepoi_name,koi_period,koi_model_snr,koi_depth,koi_pdisposition,koi_disposition,true_label,snr_tier
5016163,K05115.01,2.6228301,5312.7,409714.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5530881,K06594.01,5.082523739,5286.2,276277.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6864859,K06782.01,40.877841988,5260.3,256094.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6594972,K06737.01,10.819169459,5258.2,437142.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
11071207,K07405.01,8.04963472,5246.5,279647.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9851142,K03513.01,8.480304281,5219.5,83114.6,FALSE POSITIVE,FALSE POSITIVE,0,fp
5735878,K06622.01,16.832079803,5156.6,48374.6,FALSE POSITIVE,FALSE POSITIVE,0,fp
4950557,K06483.01,24.714790706,5148.8,208732.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10385682,K06223.01,3.103730697,5143.6,369228.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
8378656,K07027.01,3.62944008,5131.4,130083.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10849244,K07381.01,24.261683827,5083.9,192283.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6610219,K06743.01,11.300987626,5027.8,325703.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4255422,K03528.01,165.40574995,4958.6,66402.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
12071006,K07511.01,6.096030635,4885.3,901661.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10228942,K06219.01,21.025447023,4881.9,115743.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9941387,K05738.01,27.659607786,4791.0,318404.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5284133,K06552.01,8.784575777,4761.5,262984.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
12217907,K07516.01,43.204596783,4750.2,202488.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4840327,K05093.01,26.737139497,4731.1,53516.1,FALSE POSITIVE,FALSE POSITIVE,0,fp
10198109,K07294.01,17.918743061,4696.8,118355.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
7846730,K06923.01,11.02822674,4680.2,278035.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
3449540,K04982.01,1.606003121,4679.3,402550.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
9048145,K06063.01,8.667826242,4638.1,43491.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6543674,K05298.01,1.195515364,4630.1,396401.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6699562,K05317.01,46.270524872,4607.4,66244.1,FALSE POSITIVE,FALSE POSITIVE,0,fp
7117003,K03514.01,428.32173928,4594.8,316995.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
4847832,K06459.01,30.960216668,4578.3,340408.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5700330,K06616.01,53.220416998,4563.5,72895.3,FALSE POSITIVE,FALSE POSITIVE,0,fp
12251779,K07517.01,14.844240386,4542.8,83412.4,FALSE POSITIVE,FALSE POSITIVE,0,fp
8957954,K06189.01,2.179924994,4541.1,253149.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
7541502,K06885.01,44.827323809,4484.5,237120.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
5807579,K06629.01,17.844323157,4456.6,222364.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
2693092,K06285.01,39.841522897,4421.6,143685.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6806632,K06772.01,9.469191607,4419.3,63501.9,FALSE POSITIVE,FALSE POSITIVE,0,fp
10275887,K07304.01,9.726748645,4414.3,393412.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10296163,K07309.01,9.296746368,4407.8,213838.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
3938073,K06373.01,31.024310431,4403.8,96480.3,FALSE POSITIVE,FALSE POSITIVE,0,fp
2973509,K06300.01,6.62761199,4355.5,227141.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6182849,K03512.01,6.399107136,4322.4,376769.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6698670,K06760.01,10.81589054,4313.4,45399.6,FALSE POSITIVE,FALSE POSITIVE,0,fp
8984706,K06190.01,10.135401047,4311.3,256062.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6859813,K06778.01,10.88242209,4284.2,206811.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6877673,K06784.01,36.75892725,4263.6,261730.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
6523216,K06725.01,14.313157391,4262.9,21566.9,FALSE POSITIVE,FALSE POSITIVE,0,fp
4157488,K06390.01,5.197420145,4262.1,91307.3,FALSE POSITIVE,FALSE POSITIVE,0,fp
12021387,K03522.01,241.07074582,4257.4,70291.7,FALSE POSITIVE,FALSE POSITIVE,0,fp
8590780,K06183.01,4.326946311,4247.8,409031.0,FALSE POSITIVE,FALSE POSITIVE,0,fp
10295951,K01154.01,6.810823723,1441.9,14446.8,CANDIDATE,CANDIDATE,0,candidate
6842345,K06774.01,17.3816224,1149.7,59099.4,CANDIDATE,CANDIDATE,0,candidate
6634112,K05308.01,9.942228056,1073.3,31067.9,CANDIDATE,CANDIDATE,0,candidate
7380537,K00883.01,2.688899233,1011.6,37491.6,CANDIDATE,CANDIDATE,0,candidate
6620003,K01225.01,1.714274727,987.2,28460.1,CANDIDATE,CANDIDATE,0,candidate
4178389,K00185.01,23.210509958,958.7,28736.9,CANDIDATE,CANDIDATE,0,candidate
12253490,K05961.01,19.159760875,900.3,32491.1,CANDIDATE,CANDIDATE,0,candidate
7906882,K00686.01,52.513548727,825.0,14252.3,CANDIDATE,CANDIDATE,0,candidate
9944201,K07259.01,0.721522907,815.3,22528.0,CANDIDATE,CANDIDATE,0,candidate
12251650,K00621.01,17.761998411,731.7,24176.9,CANDIDATE,CANDIDATE,0,candidate
9962595,K05745.01,11.374442708,643.6,27904.9,CANDIDATE,CANDIDATE,0,candidate
9772531,K00950.01,31.201692472,607.4,34513.7,CANDIDATE,CANDIDATE,0,candidate
11805075,K00436.01,199.83920527,590.6,44490.0,CANDIDATE,CANDIDATE,0,candidate
6526710,K00856.01,39.74893077,561.1,15178.9,CANDIDATE,CANDIDATE,0,candidate
8260218,K01066.01,5.714817603,537.7,12294.8,CANDIDATE,CANDIDATE,0,candidate
11404644,K06085.01,5.902596818,533.9,54894.0,CANDIDATE,CANDIDATE,0,candidate
6690171,K03320.01,85.0624157,495.3,41901.0,CANDIDATE,CANDIDATE,0,candidate
9418619,K06068.01,6.150251376,471.0,2128.7,CANDIDATE,CANDIDATE,0,candidate
6309763,K00611.01,3.251659087,466.2,4747.9,CANDIDATE,CANDIDATE,0,candidate
8616873,K01251.01,0.576078683,426.0,10084.8,CANDIDATE,CANDIDATE,0,candidate
6300348,K00212.01,5.69590202,391.2,4921.1,CANDIDATE,CANDIDATE,0,candidate
7017372,K03689.01,5.24088367,385.7,8531.2,CANDIDATE,CANDIDATE,0,candidate
3545478,K00366.01,75.1122132,384.0,3751.5,CANDIDATE,CANDIDATE,0,candidate
8554498,K00005.01,4.780327581,380.8,960.8,CANDIDATE,CANDIDATE,0,candidate
8631160,K01271.01,162.0479502,370.2,4840.5,CANDIDATE,CANDIDATE,0,candidate
10395543,K00531.01,3.687469832,363.9,5057.6,CANDIDATE,CANDIDATE,0,candidate
12105051,K00141.01,2.624234833,361.1,2607.0,CANDIDATE,CANDIDATE,0,candidate
9552608,K00080.01,9.250572762,351.4,1039.5,CANDIDATE,CANDIDATE,0,candidate
3453214,K00802.01,19.620346923,340.5,21724.6,CANDIDATE,CANDIDATE,0,candidate
8053552,K01549.01,29.481061268,332.0,11870.9,CANDIDATE,CANDIDATE,0,candidate
7031517,K00871.01,12.940668656,307.5,42450.0,CANDIDATE,CANDIDATE,0,candidate
9574614,K01745.01,0.982090079,304.1,5396.7,CANDIDATE,CANDIDATE,0,candidate
9084778,K01631.01,0.592243731,303.8,3992.4,CANDIDATE,CANDIDATE,0,candidate
7199397,K00075.01,105.8817667,301.8,1556.3,CANDIDATE,CANDIDATE,0,candidate
4936180,K00820.01,4.64090031,296.9,2450.6,CANDIDATE,CANDIDATE,0,candidate
3642741,K00242.01,7.258450123,288.6,3714.7,CANDIDATE,FALSE POSITIVE,0,candidate
10221013,K00728.01,7.189379172,288.5,8126.4,CANDIDATE,CANDIDATE,0,candidate
8684730,K00319.01,46.15119482,286.0,1817.3,CANDIDATE,CANDIDATE,0,candidate
4760746,K01455.01,15.068060768,282.8,19387.0,CANDIDATE,CANDIDATE,0,candidate
10153011,K01773.01,83.09708021,277.2,15860.2,CANDIDATE,CANDIDATE,0,candidate
6867155,K00868.01,235.9986399,271.8,20714.6,CANDIDATE,CANDIDATE,0,candidate
10602291,K00210.01,20.92735802,263.5,8091.0,CANDIDATE,CANDIDATE,0,candidate
6879865,K00417.01,19.193103549,258.5,6807.3,CANDIDATE,CANDIDATE,0,candidate
5441980,K00607.01,5.89399142,252.5,10993.0,CANDIDATE,CANDIDATE,0,candidate
9512981,K01466.01,281.5628889,237.1,21012.0,CANDIDATE,CANDIDATE,0,candidate
7377343,K05384.01,7.95445779,228.4,6269.4,CANDIDATE,CANDIDATE,0,candidate
6862328,K00865.01,119.0207044,223.5,7430.5,CANDIDATE,CANDIDATE,0,candidate
6805414,K05329.01,200.2350497,220.6,10812.1,CANDIDATE,CANDIDATE,0,candidate
7811211,K06918.01,0.902403563,220.3,4759.5,CANDIDATE,CANDIDATE,0,candidate
3532985,K05987.01,5.288547653,218.9,2185.3,CANDIDATE,CANDIDATE,0,candidate
11702948,K01465.01,9.771462706,215.0,6933.2,CANDIDATE,CANDIDATE,0,candidate
9214713,K00422.01,809.0141881,212.9,16311.3,CANDIDATE,CANDIDATE,0,candidate
8013419,K00901.01,12.732624065,210.5,6465.7,CANDIDATE,CANDIDATE,0,candidate
7619236,K00682.01,562.1725914,208.4,5877.8,CANDIDATE,CANDIDATE,0,candidate
11075279,K01431.01,345.1589354,197.9,5087.9,CANDIDATE,CANDIDATE,0,candidate
5283458,K01547.01,30.69395532,196.6,18121.0,CANDIDATE,CANDIDATE,0,candidate
10158418,K01784.01,5.007414194,196.6,4413.9,CANDIDATE,CANDIDATE,0,candidate
5716763,K00272.01,1.28132831,196.4,525.5,CANDIDATE,CANDIDATE,0,candidate
5731623,K01793.01,3.261759866,190.4,3876.1,CANDIDATE,CANDIDATE,0,candidate
10656508,K00211.01,124.03589939,190.1,7690.0,CANDIDATE,CANDIDATE,0,candidate
7984047,K01552.01,77.63424586,185.5,16612.0,CANDIDATE,CANDIDATE,0,candidate
5008245,K03770.01,2.60720833,185.3,3149.7,CANDIDATE,CANDIDATE,0,candidate
6599919,K00858.01,13.61014819,184.1,5732.9,CANDIDATE,CANDIDATE,0,candidate
6289650,K00415.01,166.7876551,183.8,4764.2,CANDIDATE,CANDIDATE,0,candidate
3115833,K00797.01,10.181584004,183.6,5741.1,CANDIDATE,CANDIDATE,0,candidate
8018547,K00902.01,83.92494032,182.1,7958.7,CANDIDATE,CANDIDATE,0,candidate
11180361,K00971.01,0.533059312,179.6,1495.8,CANDIDATE,CANDIDATE,0,candidate
5390913,K05156.01,1.680254289,178.7,51633.0,CANDIDATE,CANDIDATE,0,candidate
5769943,K03810.01,1.013774136,166.8,33878.0,CANDIDATE,CANDIDATE,0,candidate
3644071,K01192.01,1295.362215,164.0,8708.0,CANDIDATE,CANDIDATE,0,candidate
6607447,K01242.01,99.6442783,163.2,3215.6,CANDIDATE,CANDIDATE,0,candidate
11547869,K03749.01,10.72725536,160.5,56197.0,CANDIDATE,CANDIDATE,0,candidate
7813039,K03787.01,141.73403059,157.4,7736.4,CANDIDATE,CANDIDATE,0,candidate
5596440,K00648.01,10.47490332,150.5,1170.2,CANDIDATE,CANDIDATE,0,candidate
8323764,K03767.01,6.714247798,145.9,32213.0,CANDIDATE,CANDIDATE,0,candidate
9008220,K00466.01,9.391039263,141.0,2895.6,CANDIDATE,CANDIDATE,0,candidate
8110757,K07865.01,0.518060209,140.6,2258.4,CANDIDATE,CANDIDATE,0,candidate
11824222,K00437.01,15.84132627,135.8,31083.0,CANDIDATE,CANDIDATE,0,candidate
11709124,K00435.02,934.09418462,135.5,8709.6,CANDIDATE,CANDIDATE,0,candidate
3345675,K01772.01,120.00336404,131.1,39596.0,CANDIDATE,CANDIDATE,0,candidate
11853130,K03263.01,76.87935893,131.0,21272.0,CANDIDATE,CANDIDATE,0,candidate
5475431,K01546.01,0.917568975,128.1,15805.0,CANDIDATE,CANDIDATE,0,candidate
4055765,K00100.01,9.9664004,125.9,1619.0,CANDIDATE,CANDIDATE,0,candidate
2437505,K02671.01,21.47642727,124.8,348130.0,CANDIDATE,CANDIDATE,0,candidate
11342550,K01421.01,1693.6636225,122.8,9515.3,CANDIDATE,CANDIDATE,0,candidate
8813698,K01268.01,268.9410974,120.4,9010.2,CANDIDATE,CANDIDATE,0,candidate
9846348,K00716.01,26.89316101,119.6,2193.2,CANDIDATE,CANDIDATE,0,candidate
12417486,K00622.01,155.042265,117.9,4880.9,CANDIDATE,CANDIDATE,0,candidate
6185476,K00227.01,17.65737838,117.2,2155.7,CANDIDATE,CANDIDATE,0,candidate
11566064,K00353.01,152.1060435,116.3,3688.3,CANDIDATE,CANDIDATE,0,candidate
9703198,K00469.01,10.32906563,114.8,2309.8,CANDIDATE,CANDIDATE,0,candidate
8046659,K01560.01,31.56904354,113.6,4229.4,CANDIDATE,CANDIDATE,0,candidate
9425139,K01411.01,305.0762469,113.4,4042.8,CANDIDATE,CANDIDATE,0,candidate
7899070,K02683.01,126.4451275,110.9,3252.5,CANDIDATE,CANDIDATE,0,candidate
3425851,K00268.01,110.3783828,108.9,489.8,CANDIDATE,CANDIDATE,0,candidate
11026304,K01420.01,13.35151248,107.9,3308.8,CANDIDATE,CANDIDATE,0,candidate
2307199,K00151.01,13.4471791,105.3,1428.2,CANDIDATE,CANDIDATE,0,candidate
7504328,K00458.01,53.71798494,103.0,3153.5,CANDIDATE,CANDIDATE,0,candidate
11904734,K01764.01,12.681733929,102.8,5879.1,CANDIDATE,CANDIDATE,0,candidate
6025124,K03411.01,26.83771808,101.4,8512.0,CANDIDATE,CANDIDATE,0,candidate
