kepid,true_label,snr_tier,koi_model_snr,koi_period,kepoi_name,koi_disposition,score,error
7877496,1,high,1654.9,1.72086129,K00202.01,CONFIRMED,0.0048230960965156,
12019440,1,high,1586.2,3.24325988,K00186.01,CONFIRMED,0.0073139835149049,
5357901,1,high,1549.0,3.797018259,K00188.01,CONFIRMED,0.0213889442384243,
6849046,1,high,1457.8,4.225384543,K00201.01,CONFIRMED,0.2547456324100494,
10019708,1,high,1429.9,3.268695042,K00199.01,CONFIRMED,0.1411415785551071,
11414511,1,high,1406.8,2.816504904,K00767.01,CONFIRMED,0.0228441208600997,
5794240,1,high,1341.6,2.455240626,K00254.01,CONFIRMED,0.0512081198394298,
9595827,1,high,1315.8,3.905081685,K00217.01,CONFIRMED,0.3235197961330414,
11502867,1,high,1287.4,3.217518511,K00195.01,CONFIRMED,0.0101009476929903,
3749365,1,high,1252.5,1.97376085,K01176.01,CONFIRMED,0.1343782693147659,
7950644,1,high,1245.7,10.290994129,K00192.01,CONFIRMED,0.0559919215738773,
2581316,1,high,1244.4,217.83184293,K03681.01,CONFIRMED,0.0912985205650329,
9818381,1,high,1225.3,3.024092505,K00135.01,CONFIRMED,0.0102698151022195,
7529266,1,high,1208.1,8.600153929,K00680.01,CONFIRMED,0.0862521827220916,
10619192,1,high,1176.6,1.485710994,K00203.01,CONFIRMED,0.0001386230287607,
9166862,1,high,1173.9,3.855603916,K00931.01,CONFIRMED,0.0090152081102132,
11391018,1,high,1126.2,30.360445359,K00189.01,CONFIRMED,0.0624274909496307,
6462863,1,high,1118.9,22.342964828,K00094.01,CONFIRMED,0.0261735431849956,
4570949,1,high,1109.7,1.544928892,K01658.01,CONFIRMED,0.0013779778964817,
11449844,1,high,1077.8,38.47876629,K00125.01,CONFIRMED,0.0003732033073902,
7849854,1,high,1072.1,2.052349884,K00897.01,CONFIRMED,0.0068910759873688,
4742414,1,high,1055.9,15.458056682,K00631.01,CONFIRMED,0.0244517419487237,
9115800,1,high,1022.2,4.454194254,K00421.01,CONFIRMED,0.1943037062883377,
3935914,1,high,1009.3,1.594745374,K00809.01,CONFIRMED,0.002904770663008,
5812701,1,high,915.7,17.855221681,K00012.01,CONFIRMED,0.0136278709396719,
6522242,1,high,907.8,41.408316686,K00855.01,CONFIRMED,0.0540658608078956,
2987027,1,high,871.4,17.276296682,K00197.01,CONFIRMED,0.4113511145114898,
10748390,1,high,862.3,4.887803076,K00003.01,CONFIRMED,0.304676204919815,
6046540,1,high,856.3,7.340714946,K00200.01,CONFIRMED,0.0641477927565574,
5972334,1,high,812.6,15.358767771,K00191.01,CONFIRMED,0.2806500494480133,
8711794,1,mid,198.3,8.981014925,K00105.01,CONFIRMED,0.0238423589617013,
5796675,1,mid,195.9,16.080657264,K00652.01,CONFIRMED,0.0020744770299643,
11401755,1,mid,194.9,16.23191704,K00277.01,CONFIRMED,0.0003924381453543,
5088536,1,mid,190.3,27.50871575,K00282.01,CONFIRMED,0.0097151491791009,
11904151,1,mid,189.5,0.837491225,K00072.01,CONFIRMED,0.0192829072475433,
5866724,1,mid,186.7,5.859935955,K00085.01,CONFIRMED,9.547262015985324e-05,
4914423,1,mid,184.6,179.609803,K00108.02,CONFIRMED,0.2680219411849975,
8565266,1,mid,183.1,6.412512953,K00578.01,CONFIRMED,0.1001328080892562,
5437945,1,mid,181.0,440.7843755,K03791.01,CONFIRMED,0.0087474342435598,
8478994,1,mid,179.5,39.79220077,K00245.01,CONFIRMED,0.008834121748805,
5084942,1,mid,178.6,3.105507835,K00161.01,CONFIRMED,0.1740785241127014,
5735762,1,mid,178.0,9.673958488,K00148.02,CONFIRMED,0.0954285413026809,
7434875,1,mid,175.2,9.439459486,K00884.01,CONFIRMED,0.0063493219204247,
8022489,1,mid,175.2,197.5111484,K02674.01,CONFIRMED,0.0176559630781412,
11517719,1,mid,171.4,2.495780169,K01416.01,CONFIRMED,3.226239719822388e-09,
6786037,1,mid,171.0,127.905412,K00564.02,CONFIRMED,0.0323558412492275,
3217264,1,mid,171.0,29.19899219,K00401.01,CONFIRMED,0.3365200161933899,
11518142,1,mid,170.1,240.7990472,K03762.01,CONFIRMED,0.0049634976312518,
11250587,1,mid,168.3,7.256962446,K00107.01,CONFIRMED,0.0484536290168762,
6196457,1,mid,167.6,13.74883059,K00285.01,CONFIRMED,0.0005284395883791,
8026752,1,mid,167.3,4.286866229,K00240.01,CONFIRMED,0.0392670035362243,
9579641,1,mid,166.7,5.412203927,K00115.01,CONFIRMED,0.005864368751645,
9820483,1,mid,166.3,3.584101048,K00953.01,CONFIRMED,0.0436522364616394,
5164255,1,mid,166.0,15.37562369,K00824.01,CONFIRMED,0.0071945032104849,
6678383,1,mid,165.5,11.427550984,K00111.01,CONFIRMED,0.1438007056713104,
10925104,1,mid,163.5,11.776132317,K00156.03,CONFIRMED,0.2307821810245514,
8678594,1,mid,162.3,133.460999,K01261.01,CONFIRMED,0.0378585867583751,
10910878,1,mid,161.9,16.06864674,K00757.01,CONFIRMED,0.1709019392728805,
11122894,1,mid,161.5,74.92768653,K01426.02,CONFIRMED,0.2321766763925552,
9450647,1,mid,161.4,9.940666412,K00110.01,CONFIRMED,0.0002940600388683,
6191521,1,mid,160.9,80.8723469,K00847.01,CONFIRMED,0.0188215654343366,
9702072,1,mid,160.3,4.182001885,K00714.01,CONFIRMED,0.0266647282987833,
11017901,1,mid,159.2,7.794302043,K01800.01,CONFIRMED,4.581268876791e-05,
7135852,1,mid,157.8,4.220965778,K00875.01,CONFIRMED,0.0650333911180496,
6508221,1,mid,157.3,18.20795835,K00416.01,CONFIRMED,0.2235714048147201,
7366258,1,mid,155.5,51.53997972,K00880.02,CONFIRMED,0.0743515491485595,
9663113,1,mid,155.3,20.74028645,K00179.01,CONFIRMED,0.0728227272629737,
5780460,1,mid,155.0,35.61760233,K01005.01,CONFIRMED,0.3689938187599182,
8866102,1,mid,154.5,17.83367834,K00042.01,CONFIRMED,0.0630853772163391,
9157634,1,mid,153.3,2.104721971,K00526.01,CONFIRMED,0.0382654331624507,
8689031,1,low,49.9,21.80451611,K00920.01,CONFIRMED,0.2367143034934997,
6587002,1,low,49.9,47.4277116,K00612.02,CONFIRMED,0.1120024770498275,
7755636,1,low,49.8,16.00496657,K01921.01,CONFIRMED,0.0001941572409123,
8826168,1,low,49.8,11.55103848,K01850.01,CONFIRMED,0.0017240395536646,
11100383,1,low,49.5,12.92489803,K00346.01,CONFIRMED,0.0138635961338877,
9631762,1,low,49.5,10.35586478,K00588.01,CONFIRMED,0.0067305485717952,
11030711,1,low,49.4,205.912735,K01429.01,CONFIRMED,0.0206304974853992,
6184894,1,low,49.4,7.20281185,K05245.01,CONFIRMED,0.0003747139999177,
10905746,1,low,49.2,9.8786461,K01725.01,CONFIRMED,0.4461786448955536,
6276477,1,low,49.2,10.35533116,K00849.01,CONFIRMED,0.2035305947065353,
7629518,1,low,49.2,15.59466045,K01495.01,CONFIRMED,0.00280965375714,
10554999,1,low,49.1,6.400157105,K00534.01,CONFIRMED,0.0097893197089433,
3939150,1,low,49.1,17.32419108,K01215.01,CONFIRMED,0.0350009128451347,
9590976,1,low,49.0,5.37493289,K00710.01,CONFIRMED,0.0031650040764361,
9076513,1,low,49.0,2.437029217,K00583.01,CONFIRMED,0.036734614521265,
5456651,1,low,48.9,11.76307164,K00835.01,CONFIRMED,0.0846161693334579,
6690082,1,low,48.9,2.1395563,K01240.01,CONFIRMED,0.0197181422263383,
3634051,1,low,48.8,453.54212,K06103.01,CONFIRMED,0.071602813899517,
10577994,1,low,48.7,8.1808949,K00475.01,CONFIRMED,0.0146471625193953,
10552611,1,low,48.7,7.0106324,K00338.01,CONFIRMED,0.0132107567042112,
9649706,1,low,48.7,1.569066598,K02049.01,CONFIRMED,0.001483627827838,
8733898,1,low,48.6,1.565412613,K02842.01,CONFIRMED,0.0040959571488201,
7765528,1,low,48.6,7.03932913,K01840.01,CONFIRMED,0.0001585958380019,
7455287,1,low,48.5,8.01078456,K00886.01,CONFIRMED,0.279376208782196,
8367644,1,low,48.5,22.08551599,K01879.01,CONFIRMED,0.0041413553990423,
6693640,1,low,48.3,13.71938426,K01245.01,CONFIRMED,0.0710202753543853,
10724369,1,low,48.3,55.6391882,K01302.01,CONFIRMED,0.0077571594156324,
12404086,1,low,48.2,26.39432897,K00788.01,CONFIRMED,0.2150256931781768,
5438099,1,low,48.2,7.24022418,K01567.01,CONFIRMED,0.0440819971263408,
6838050,1,low,48.1,6.51003001,K00512.01,CONFIRMED,0.291585236787796,
7970760,0,fp,9054.7,7.64941291,K06943.01,FALSE POSITIVE,0.0731487870216369,
10191056,0,fp,8755.2,1.21374744,K05774.01,FALSE POSITIVE,0.0071170879527926,
9474969,0,fp,8616.1,21.570508432,K07178.01,FALSE POSITIVE,0.3840535581111908,
5738698,0,fp,8577.4,2.404386969,K06134.01,FALSE POSITIVE,0.9501030445098876,
9474222,0,fp,8326.3,13.691790011,K07177.01,FALSE POSITIVE,0.1692509353160858,
9353182,0,fp,8251.5,10.476258265,K07164.01,FALSE POSITIVE,0.0571771040558815,
9246715,0,fp,8248.4,342.55315723,K07601.01,FALSE POSITIVE,0.002187488367781,
6766748,0,fp,8168.6,7.002865192,K06764.01,FALSE POSITIVE,0.019159210845828,
6449358,0,fp,8022.8,5.776794344,K06147.01,FALSE POSITIVE,0.0596555396914482,
9966115,0,fp,7878.0,8.947426242,K06075.01,FALSE POSITIVE,0.0004938113852404,
9957668,0,fp,7846.3,30.69533113,K05744.01,FALSE POSITIVE,0.0150963887572288,
7118545,0,fp,7795.3,14.797219157,K06831.01,FALSE POSITIVE,0.1055869907140731,
5622250,0,fp,7486.2,16.294213708,K06608.01,FALSE POSITIVE,0.2157336324453354,
8581658,0,fp,7428.7,3.481657589,K07064.01,FALSE POSITIVE,0.0039370632730424,
9777062,0,fp,7232.1,19.230038188,K07229.01,FALSE POSITIVE,0.0311992019414901,
8044608,0,fp,7056.8,106.17593813,K03523.01,FALSE POSITIVE,0.3512223958969116,
8374499,0,fp,6979.7,5.251918489,K07026.01,FALSE POSITIVE,0.0186217688024044,
10480952,0,fp,6944.9,2.037453129,K05797.01,FALSE POSITIVE,0.9391490817070008,
5598639,0,fp,6873.9,0.648775795,K06602.01,FALSE POSITIVE,0.0002911290212068,
3757590,0,fp,6788.8,135.58607679,K03520.01,FALSE POSITIVE,0.3761292397975921,
10215422,0,fp,6707.7,24.847087207,K07297.01,FALSE POSITIVE,0.0997070670127868,
4740676,0,fp,6581.3,3.454241684,K06119.01,FALSE POSITIVE,0.017858050763607,
8906676,0,fp,6579.3,8.209514329,K07108.01,FALSE POSITIVE,0.0142157012596726,
4144236,0,fp,6512.7,22.913446297,K06109.01,FALSE POSITIVE,0.2404775470495224,
12013615,0,fp,6499.9,8.202869679,K07505.01,FALSE POSITIVE,0.0014041695976629,
5473556,0,fp,6395.7,11.258825027,K02939.01,FALSE POSITIVE,0.3393014073371887,
9912977,0,fp,6351.7,0.9439372,K07977.01,FALSE POSITIVE,0.0033023576252162,
6220470,0,fp,6113.7,8.144135648,K06677.01,FALSE POSITIVE,0.0006828822661191,
8098300,0,fp,6104.8,4.305917719,K06964.01,FALSE POSITIVE,0.8104537725448608,
11913071,0,fp,6016.2,3.747835042,K07492.01,FALSE POSITIVE,0.5167720913887024,
5288543,0,fp,6009.0,3.457078812,K06555.01,FALSE POSITIVE,0.2159225344657898,
10491031,0,fp,5915.4,2.199069234,K07336.01,FALSE POSITIVE,0.9779757857322692,
10616656,0,fp,5902.4,25.285232337,K05814.01,FALSE POSITIVE,0.2216388583183288,
9412462,0,fp,5867.8,10.186578749,K07171.01,FALSE POSITIVE,0.0022728126496076,
6362386,0,fp,5784.8,4.592401261,K06146.01,FALSE POSITIVE,0.1747763156890869,
7369523,0,fp,5776.1,2.659418888,K06870.01,FALSE POSITIVE,0.9094107151031494,
11409698,0,fp,5758.7,10.26782676,K07444.01,FALSE POSITIVE,0.0033940142020583,
9873869,0,fp,5742.0,4.994773558,K07241.01,FALSE POSITIVE,3.18162637995556e-05,
2445134,0,fp,5696.2,8.412008943,K05983.01,FALSE POSITIVE,0.0066778757609426,
3120320,0,fp,5640.0,10.265613245,K06307.01,FALSE POSITIVE,0.0403375886380672,
8414159,0,fp,5606.7,11.931131598,K07035.01,FALSE POSITIVE,0.1050121486186981,
4826439,0,fp,5557.4,1.237147407,K06121.01,FALSE POSITIVE,0.0094141503795981,
4285087,0,fp,5552.2,2.243015737,K06112.01,FALSE POSITIVE,8.73154385772068e-06,
6593363,0,fp,5547.2,18.527824075,K06736.01,FALSE POSITIVE,0.1346006840467453,
12644769,0,fp,5518.2,41.077590334,K01611.01,FALSE POSITIVE,0.3131720721721649,
8316503,0,fp,5497.0,5.065329723,K07019.01,FALSE POSITIVE,1.5975012502167374e-05,
6891512,0,fp,5494.6,1.752562808,K05335.01,FALSE POSITIVE,0.0764563456177711,
8621026,0,fp,5461.0,4.059428737,K07071.01,FALSE POSITIVE,0.1928131133317947,
8415863,0,fp,5446.9,27.533803402,K07037.01,FALSE POSITIVE,0.1852024048566818,
10601579,0,fp,5402.0,8.098754149,K07349.01,FALSE POSITIVE,0.0151019627228379,
5005618,0,fp,5388.3,681.9363102,K03186.01,FALSE POSITIVE,0.0099522257223725,
3644542,0,fp,5357.7,119.67980316,K03511.01,FALSE POSITIVE,0.4654316902160644,
10031808,0,fp,5324.6,8.589644815,K07278.01,FALSE POSITIVE,0.0815027877688407,
5016163,0,fp,5312.7,2.6228301,K05115.01,FALSE POSITIVE,0.9813499450683594,
5530881,0,fp,5286.2,5.082523739,K06594.01,FALSE POSITIVE,0.0221444070339202,
6864859,0,fp,5260.3,40.877841988,K06782.01,FALSE POSITIVE,0.241999551653862,
6594972,0,fp,5258.2,10.819169459,K06737.01,FALSE POSITIVE,0.0458332598209381,
11071207,0,fp,5246.5,8.04963472,K07405.01,FALSE POSITIVE,0.0264209527522325,
9851142,0,fp,5219.5,8.480304281,K03513.01,FALSE POSITIVE,0.7110351920127869,
5735878,0,fp,5156.6,16.832079803,K06622.01,FALSE POSITIVE,0.0009280754020437,
4950557,0,fp,5148.8,24.714790706,K06483.01,FALSE POSITIVE,0.1490986496210098,
10385682,0,fp,5143.6,3.103730697,K06223.01,FALSE POSITIVE,2.5302635549451225e-05,
8378656,0,fp,5131.4,3.62944008,K07027.01,FALSE POSITIVE,0.0555755980312824,
10849244,0,fp,5083.9,24.261683827,K07381.01,FALSE POSITIVE,0.3058883547782898,
6610219,0,fp,5027.8,11.300987626,K06743.01,FALSE POSITIVE,0.1788595765829086,
4255422,0,fp,4958.6,165.40574995,K03528.01,FALSE POSITIVE,0.3790917694568634,
12071006,0,fp,4885.3,6.096030635,K07511.01,FALSE POSITIVE,0.030654639005661,
10228942,0,fp,4881.9,21.025447023,K06219.01,FALSE POSITIVE,0.2095008790493011,
9941387,0,fp,4791.0,27.659607786,K05738.01,FALSE POSITIVE,0.1715215593576431,
5284133,0,fp,4761.5,8.784575777,K06552.01,FALSE POSITIVE,0.4101766943931579,
12217907,0,fp,4750.2,43.204596783,K07516.01,FALSE POSITIVE,0.3203037083148956,
4840327,0,fp,4731.1,26.737139497,K05093.01,FALSE POSITIVE,0.2610626518726349,
10198109,0,fp,4696.8,17.918743061,K07294.01,FALSE POSITIVE,0.004618783481419,
7846730,0,fp,4680.2,11.02822674,K06923.01,FALSE POSITIVE,0.0125755667686462,
3449540,0,fp,4679.3,1.606003121,K04982.01,FALSE POSITIVE,0.0155510129407048,
9048145,0,fp,4638.1,8.667826242,K06063.01,FALSE POSITIVE,0.0014094321522861,
6543674,0,fp,4630.1,1.195515364,K05298.01,FALSE POSITIVE,0.0079041421413421,
6699562,0,fp,4607.4,46.270524872,K05317.01,FALSE POSITIVE,0.0404082126915454,
7117003,0,fp,4594.8,428.32173928,K03514.01,FALSE POSITIVE,0.207484632730484,
4847832,0,fp,4578.3,30.960216668,K06459.01,FALSE POSITIVE,0.3134289681911468,
5700330,0,fp,4563.5,53.220416998,K06616.01,FALSE POSITIVE,0.0926384776830673,
12251779,0,fp,4542.8,14.844240386,K07517.01,FALSE POSITIVE,0.2514590620994568,
8957954,0,fp,4541.1,2.179924994,K06189.01,FALSE POSITIVE,5.647800207952969e-05,
7541502,0,fp,4484.5,44.827323809,K06885.01,FALSE POSITIVE,0.0516013130545616,
5807579,0,fp,4456.6,17.844323157,K06629.01,FALSE POSITIVE,0.028579456731677,
2693092,0,fp,4421.6,39.841522897,K06285.01,FALSE POSITIVE,0.0101142628118395,
6806632,0,fp,4419.3,9.469191607,K06772.01,FALSE POSITIVE,5.508730737346923e-06,
10275887,0,fp,4414.3,9.726748645,K07304.01,FALSE POSITIVE,2.185416406064178e-06,
10296163,0,fp,4407.8,9.296746368,K07309.01,FALSE POSITIVE,0.0777482911944389,
3938073,0,fp,4403.8,31.024310431,K06373.01,FALSE POSITIVE,0.1770348101854324,
2973509,0,fp,4355.5,6.62761199,K06300.01,FALSE POSITIVE,0.1172119453549385,
6182849,0,fp,4322.4,6.399107136,K03512.01,FALSE POSITIVE,0.0068051358684897,
6698670,0,fp,4313.4,10.81589054,K06760.01,FALSE POSITIVE,0.0019038473255932,
8984706,0,fp,4311.3,10.135401047,K06190.01,FALSE POSITIVE,0.0025053238496184,
6859813,0,fp,4284.2,10.88242209,K06778.01,FALSE POSITIVE,1.6247475969066727e-06,
6877673,0,fp,4263.6,36.75892725,K06784.01,FALSE POSITIVE,0.1363446861505508,
6523216,0,fp,4262.9,14.313157391,K06725.01,FALSE POSITIVE,0.0131534533575177,
4157488,0,fp,4262.1,5.197420145,K06390.01,FALSE POSITIVE,0.9897161722183228,
12021387,0,fp,4257.4,241.07074582,K03522.01,FALSE POSITIVE,0.3009313344955444,
8590780,0,fp,4247.8,4.326946311,K06183.01,FALSE POSITIVE,0.0009517971775494,
10295951,0,candidate,1441.9,6.810823723,K01154.01,CANDIDATE,4.858400188822998e-06,
6842345,0,candidate,1149.7,17.3816224,K06774.01,CANDIDATE,0.0830107554793357,
6634112,0,candidate,1073.3,9.942228056,K05308.01,CANDIDATE,0.0005257309530861,
7380537,0,candidate,1011.6,2.688899233,K00883.01,CANDIDATE,3.6860754335066304e-05,
6620003,0,candidate,987.2,1.714274727,K01225.01,CANDIDATE,0.0016489545814692,
4178389,0,candidate,958.7,23.210509958,K00185.01,CANDIDATE,0.0056670252233743,
12253490,0,candidate,900.3,19.159760875,K05961.01,CANDIDATE,0.05910374969244,
7906882,0,candidate,825.0,52.513548727,K00686.01,CANDIDATE,0.0250332634896039,
9944201,0,candidate,815.3,0.721522907,K07259.01,CANDIDATE,0.0009249424329027,
12251650,0,candidate,731.7,17.761998411,K00621.01,CANDIDATE,0.1753878444433212,
9962595,0,candidate,643.6,11.374442708,K05745.01,CANDIDATE,0.0001155402787844,
9772531,0,candidate,607.4,31.201692472,K00950.01,CANDIDATE,0.2762893438339233,
11805075,0,candidate,590.6,199.83920527,K00436.01,CANDIDATE,0.0090275323018431,
6526710,0,candidate,561.1,39.74893077,K00856.01,CANDIDATE,0.0304737910628318,
8260218,0,candidate,537.7,5.714817603,K01066.01,CANDIDATE,0.0103928409516811,
11404644,0,candidate,533.9,5.902596818,K06085.01,CANDIDATE,4.9902220133901665e-09,
6690171,0,candidate,495.3,85.0624157,K03320.01,CANDIDATE,0.1089709997177124,
9418619,0,candidate,471.0,6.150251376,K06068.01,CANDIDATE,1.34767642521183e-05,
6309763,0,candidate,466.2,3.251659087,K00611.01,CANDIDATE,0.006728499662131,
8616873,0,candidate,426.0,0.576078683,K01251.01,CANDIDATE,5.5445660109398887e-05,
6300348,0,candidate,391.2,5.69590202,K00212.01,CANDIDATE,0.0012862656731158,
7017372,0,candidate,385.7,5.24088367,K03689.01,CANDIDATE,0.0035538088995963,
3545478,0,candidate,384.0,75.1122132,K00366.01,CANDIDATE,0.0161690600216388,
8554498,0,candidate,380.8,4.780327581,K00005.01,CANDIDATE,0.0082985367625951,
8631160,0,candidate,370.2,162.0479502,K01271.01,CANDIDATE,0.0015827699098736,
10395543,0,candidate,363.9,3.687469832,K00531.01,CANDIDATE,0.0269370153546333,
12105051,0,candidate,361.1,2.624234833,K00141.01,CANDIDATE,0.0499989949166774,
9552608,0,candidate,351.4,9.250572762,K00080.01,CANDIDATE,0.0488950125873088,
3453214,0,candidate,340.5,19.620346923,K00802.01,CANDIDATE,0.0501021333038806,
8053552,0,candidate,332.0,29.481061268,K01549.01,CANDIDATE,0.0053666117601096,
7031517,0,candidate,307.5,12.940668656,K00871.01,CANDIDATE,2.7444812076282687e-06,
9574614,0,candidate,304.1,0.982090079,K01745.01,CANDIDATE,0.0023442662786692,
9084778,0,candidate,303.8,0.592243731,K01631.01,CANDIDATE,0.0092516252771019,
7199397,0,candidate,301.8,105.8817667,K00075.01,CANDIDATE,0.0141010796651244,
4936180,0,candidate,296.9,4.64090031,K00820.01,CANDIDATE,0.0008974312804639,
3642741,0,candidate,288.6,7.258450123,K00242.01,FALSE POSITIVE,0.0014423399697989,
10221013,0,candidate,288.5,7.189379172,K00728.01,CANDIDATE,0.0114145455881953,
8684730,0,candidate,286.0,46.15119482,K00319.01,CANDIDATE,0.0043473346158862,
4760746,0,candidate,282.8,15.068060768,K01455.01,CANDIDATE,0.0002961987338494,
10153011,0,candidate,277.2,83.09708021,K01773.01,CANDIDATE,0.0091847842559218,
6867155,0,candidate,271.8,235.9986399,K00868.01,CANDIDATE,0.045421939343214,
10602291,0,candidate,263.5,20.92735802,K00210.01,CANDIDATE,0.000745047465898,
6879865,0,candidate,258.5,19.193103549,K00417.01,CANDIDATE,0.0092134773731231,
5441980,0,candidate,252.5,5.89399142,K00607.01,CANDIDATE,0.0014068197924643,
9512981,0,candidate,237.1,281.5628889,K01466.01,CANDIDATE,0.2396444380283355,
7377343,0,candidate,228.4,7.95445779,K05384.01,CANDIDATE,0.0073322197422385,
6862328,0,candidate,223.5,119.0207044,K00865.01,CANDIDATE,0.280027687549591,
6805414,0,candidate,220.6,200.2350497,K05329.01,CANDIDATE,5.025540303904563e-05,
7811211,0,candidate,220.3,0.902403563,K06918.01,CANDIDATE,0.0163392405956983,
3532985,0,candidate,218.9,5.288547653,K05987.01,CANDIDATE,0.0003094182466156,
11702948,0,candidate,215.0,9.771462706,K01465.01,CANDIDATE,0.0110095413401722,
9214713,0,candidate,212.9,809.0141881,K00422.01,CANDIDATE,0.1309858113527298,
8013419,0,candidate,210.5,12.732624065,K00901.01,CANDIDATE,0.0390125438570976,
7619236,0,candidate,208.4,562.1725914,K00682.01,CANDIDATE,0.0318946614861488,
11075279,0,candidate,197.9,345.1589354,K01431.01,CANDIDATE,0.0169285647571086,
5283458,0,candidate,196.6,30.69395532,K01547.01,CANDIDATE,0.0002619369479361,
10158418,0,candidate,196.6,5.007414194,K01784.01,CANDIDATE,2.9683516089562545e-08,
5716763,0,candidate,196.4,1.28132831,K00272.01,CANDIDATE,,search_failed: timeout
5731623,0,candidate,190.4,3.261759866,K01793.01,CANDIDATE,0.0321093536913394,
10656508,0,candidate,190.1,124.03589939,K00211.01,CANDIDATE,0.1581833511590957,
7984047,0,candidate,185.5,77.63424586,K01552.01,CANDIDATE,0.113197274506092,
5008245,0,candidate,185.3,2.60720833,K03770.01,CANDIDATE,0.0013517598854377,
6599919,0,candidate,184.1,13.61014819,K00858.01,CANDIDATE,0.1412074565887451,
6289650,0,candidate,183.8,166.7876551,K00415.01,CANDIDATE,0.0339519828557968,
3115833,0,candidate,183.6,10.181584004,K00797.01,CANDIDATE,0.0639023333787918,
8018547,0,candidate,182.1,83.92494032,K00902.01,CANDIDATE,0.0065365424379706,
11180361,0,candidate,179.6,0.533059312,K00971.01,CANDIDATE,0.003240669844672,
5390913,0,candidate,178.7,1.680254289,K05156.01,CANDIDATE,0.0472812876105308,
5769943,0,candidate,166.8,1.013774136,K03810.01,CANDIDATE,0.0062428065575659,
3644071,0,candidate,164.0,1295.362215,K01192.01,CANDIDATE,0.3833909630775451,
6607447,0,candidate,163.2,99.6442783,K01242.01,CANDIDATE,0.4413421750068664,
11547869,0,candidate,160.5,10.72725536,K03749.01,CANDIDATE,0.0015566339716315,
7813039,0,candidate,157.4,141.73403059,K03787.01,CANDIDATE,0.0485081113874912,
5596440,0,candidate,150.5,10.47490332,K00648.01,CANDIDATE,1.1279372301942203e-05,
8323764,0,candidate,145.9,6.714247798,K03767.01,CANDIDATE,4.805042408406735e-05,
9008220,0,candidate,141.0,9.391039263,K00466.01,CANDIDATE,0.0009643317316658,
8110757,0,candidate,140.6,0.518060209,K07865.01,CANDIDATE,0.0001064524112734,
11824222,0,candidate,135.8,15.84132627,K00437.01,CANDIDATE,0.0173648633062839,
11709124,0,candidate,135.5,934.09418462,K00435.02,CANDIDATE,0.0058316593058407,
3345675,0,candidate,131.1,120.00336404,K01772.01,CANDIDATE,0.0880296900868415,
11853130,0,candidate,131.0,76.87935893,K03263.01,CANDIDATE,0.2745170593261719,
5475431,0,candidate,128.1,0.917568975,K01546.01,CANDIDATE,0.0523733608424663,
4055765,0,candidate,125.9,9.9664004,K00100.01,CANDIDATE,0.0020822156220674,
2437505,0,candidate,124.8,21.47642727,K02671.01,CANDIDATE,0.0276318974792957,
11342550,0,candidate,122.8,1693.6636225,K01421.01,CANDIDATE,0.1279769539833068,
8813698,0,candidate,120.4,268.9410974,K01268.01,CANDIDATE,0.1105249300599098,
9846348,0,candidate,119.6,26.89316101,K00716.01,CANDIDATE,0.0053557702340185,
12417486,0,candidate,117.9,155.042265,K00622.01,CANDIDATE,0.0830177813768386,
6185476,0,candidate,117.2,17.65737838,K00227.01,CANDIDATE,0.0573265105485916,
11566064,0,candidate,116.3,152.1060435,K00353.01,CANDIDATE,1.836813498812262e-05,
9703198,0,candidate,114.8,10.32906563,K00469.01,CANDIDATE,0.0296382643282413,
8046659,0,candidate,113.6,31.56904354,K01560.01,CANDIDATE,0.1813861280679702,
9425139,0,candidate,113.4,305.0762469,K01411.01,CANDIDATE,0.1108945533633232,
7899070,0,candidate,110.9,126.4451275,K02683.01,CANDIDATE,0.0041253976523876,
3425851,0,candidate,108.9,110.3783828,K00268.01,CANDIDATE,0.0020369794219732,
11026304,0,candidate,107.9,13.35151248,K01420.01,CANDIDATE,0.1565403938293457,
2307199,0,candidate,105.3,13.4471791,K00151.01,CANDIDATE,0.2104325741529464,
7504328,0,candidate,103.0,53.71798494,K00458.01,CANDIDATE,0.142635092139244,
11904734,0,candidate,102.8,12.681733929,K01764.01,CANDIDATE,0.1372269243001938,
6025124,0,candidate,101.4,26.83771808,K03411.01,CANDIDATE,0.0003639624046627,
